,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,18535407.677434,23923150.425726,3424073.430656,5207546.697316,
Tax Rate For Calcs,0.251297,0.246814,0.227332,0.237116,
Normalized EBITDA,6651347000.0,5058863000.0,4712103000.0,4718517000.0,
Total Unusual Items,73759000.0,96928000.0,15062000.0,21962000.0,
Total Unusual Items Excluding Goodwill,73759000.0,96928000.0,15062000.0,21962000.0,
Net Income From Continuing Operation Net Minority Interest,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Reconciled Depreciation,395575000.0,350005000.0,256988000.0,231900000.0,
Reconciled Cost Of Revenue,13155185000.0,16976192000.0,18336454000.0,13752725000.0,
EBITDA,6725106000.0,5155791000.0,4727165000.0,4740479000.0,
EBIT,6329531000.0,4805786000.0,4470177000.0,4504200000.0,
Net Interest Income,920967000.0,1400844000.0,685975000.0,627716000.0,
Interest Expense,26592000.0,23951000.0,15035000.0,9552000.0,
Interest Income,969875000.0,1451164000.0,716057000.0,655230000.0,
Normalized Income,5742489407.677434,4379573150.425726,3451028073.430656,1378442546.697316,
Net Income From Continuing And Discontinued Operation,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Total Expenses,26064673000.0,30185495000.0,30418438000.0,25975103000.0,
Rent Expense Supplemental,159707000.0,127166000.0,110429000.0,88684000.0,
Diluted Average Shares,562042373.0,562042373.0,562042373.0,562042373.0,
Basic Average Shares,562042373.0,562042373.0,562042373.0,562042373.0,
Diluted EPS,10.32,7.92,6.16,2.48,
Basic EPS,10.32,7.92,6.16,2.48,
Diluted NI Availto Com Stockholders,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Net Income Common Stockholders,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,5797713000.0,4452578000.0,3462666000.0,1395197000.0,
Tax Provision,1583909000.0,1180222000.0,1012796000.0,1065754000.0,
Pretax Income,6302939000.0,4781835000.0,4455142000.0,4494648000.0,
Other Non Operating Income Expenses,339995000.0,331545000.0,228278000.0,223466000.0,
Special Income Charges,-54343000.0,4490000.0,-22568000.0,-25588000.0,
Other Special Charges,-7775000.0,61000.0,-1003000.0,1281000.0,
Write Off,60187000.0,-6830000.0,21753000.0,23287000.0,
Impairment Of Capital Assets,1931000.0,2279000.0,1818000.0,1020000.0,
Net Non Operating Interest Income Expense,920967000.0,1400844000.0,685975000.0,627716000.0,
Total Other Finance Cost,22316000.0,26369000.0,15047000.0,17962000.0,
Interest Expense Non Operating,26592000.0,23951000.0,15035000.0,9552000.0,
Interest Income Non Operating,969875000.0,1451164000.0,716057000.0,655230000.0,
Operating Income,4811479000.0,2636148000.0,2865036000.0,3248688000.0,
Operating Expense,12909488000.0,13209303000.0,12081984000.0,12222378000.0,
Other Operating Expenses,1699264000.0,2553901000.0,1916811000.0,2365104000.0,
Depreciation And Amortization In Income Statement,395575000.0,350005000.0,256988000.0,236279000.0,
Amortization,34709000.0,36705000.0,13937000.0,46723000.0,
Depreciation Income Statement,360866000.0,313300000.0,243051000.0,189556000.0,
Research And Development,1344000.0,845000.0,1984000.0,1157000.0,
Selling General And Administration,412890000.0,319918000.0,256210000.0,189281000.0,
Selling And Marketing Expense,239816000.0,133335000.0,86657000.0,51410000.0,
General And Administrative Expense,,186583000.0,169553000.0,137871000.0,127914000.0
Rent And Landing Fees,159707000.0,127166000.0,110429000.0,88684000.0,
Gross Profit,17720967000.0,15845451000.0,14947020000.0,15471066000.0,
Cost Of Revenue,13155185000.0,16976192000.0,18336454000.0,13752725000.0,
Total Revenue,30876152000.0,32821643000.0,33283474000.0,29223791000.0,
Operating Revenue,30876152000.0,32821643000.0,33283474000.0,29223791000.0,
