,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,-17547000.0,-10305000.0,-11424000.0,-60717000.0,
Tax Rate For Calcs,0.3,0.3,0.3,0.3,
Normalized EBITDA,8533420000.0,5648770000.0,6689090000.0,4873500000.0,
Total Unusual Items,-58490000.0,105530000.0,-38080000.0,-202390000.0,
Total Unusual Items Excluding Goodwill,-58490000.0,-34350000.0,-38080000.0,-202390000.0,
Net Income From Continuing Operation Net Minority Interest,91490000.0,472630000.0,2649970000.0,1563360000.0,
Reconciled Depreciation,5698750000.0,3848210000.0,2787590000.0,2213330000.0,
Reconciled Cost Of Revenue,25475250000.0,17720130000.0,14247800000.0,9807420000.0,
EBITDA,8474930000.0,5754300000.0,6651010000.0,4671110000.0,
EBIT,2776180000.0,1906090000.0,3863420000.0,2457780000.0,
Net Interest Income,-2521530000.0,-1764670000.0,-1342290000.0,-1185930000.0,
Interest Expense,2648300000.0,1869330000.0,1444170000.0,1226370000.0,
Interest Income,151980000.0,125080000.0,120410000.0,90120000.0,
Normalized Income,132433000.0,636555000.0,2676626000.0,1705033000.0,
Net Income From Continuing And Discontinued Operation,91490000.0,472630000.0,2649970000.0,1563360000.0,
Total Expenses,46553290000.0,32749670000.0,26070960000.0,18165620000.0,
Rent Expense Supplemental,2358860000.0,1604470000.0,1318900000.0,606310000.0,
Diluted Average Shares,1208408804.0,1208280069.0,1208619496.0,1187511573.0,
Basic Average Shares,1206200892.0,1205702198.0,1204767816.0,1184962588.0,
Diluted EPS,0.08,0.39,2.19,1.32,
Basic EPS,0.08,0.39,2.2,1.32,
Diluted NI Availto Com Stockholders,91490000.0,472630000.0,2649970000.0,1563360000.0,
Net Income Common Stockholders,91490000.0,472630000.0,2649970000.0,1563360000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,91490000.0,472630000.0,2649970000.0,1563360000.0,
Minority Interests,160490000.0,569150000.0,24830000.0,12210000.0,
Net Income Including Noncontrolling Interests,-69000000.0,-96520000.0,2625140000.0,1551150000.0,
Net Income Discontinuous Operations,,,,0.0,183370000.0
Net Income Continuous Operations,-69000000.0,-96520000.0,2625140000.0,1551150000.0,
Tax Provision,196880000.0,133280000.0,-205890000.0,-319740000.0,
Pretax Income,127880000.0,36760000.0,2419250000.0,1231410000.0,
Other Non Operating Income Expenses,147210000.0,162840000.0,148540000.0,149240000.0,
Special Income Charges,-59410000.0,-36590000.0,-38490000.0,-203110000.0,
Other Special Charges,-165130000.0,-165690000.0,32560000.0,167830000.0,
Write Off,0.0,3630000.0,11330000.0,0.0,
Impairment Of Capital Assets,224540000.0,58770000.0,-5400000.0,35280000.0,
Net Non Operating Interest Income Expense,-2521530000.0,-1764670000.0,-1342290000.0,-1185930000.0,
Total Other Finance Cost,25210000.0,20420000.0,18530000.0,49680000.0,
Interest Expense Non Operating,2648300000.0,1869330000.0,1444170000.0,1226370000.0,
Interest Income Non Operating,151980000.0,125080000.0,120410000.0,90120000.0,
Operating Income,2653090000.0,2567100000.0,3657070000.0,2475510000.0,
Operating Expense,21078040000.0,15029540000.0,11823160000.0,8358200000.0,
Other Operating Expenses,8460780000.0,6351540000.0,5051680000.0,3694940000.0,
Depreciation And Amortization In Income Statement,5698750000.0,3848210000.0,2787590000.0,2213330000.0,
Amortization,271170000.0,304370000.0,236130000.0,203110000.0,
Depreciation Income Statement,5427580000.0,3543840000.0,2551460000.0,2010220000.0,
Selling General And Administration,4173350000.0,2881140000.0,2391070000.0,1751130000.0,
Selling And Marketing Expense,3471600000.0,2346370000.0,1958690000.0,1464250000.0,
General And Administrative Expense,701750000.0,534770000.0,432380000.0,286880000.0,
Rent And Landing Fees,2358860000.0,1604470000.0,1318900000.0,606310000.0,
Gross Profit,23731130000.0,17596640000.0,15480230000.0,10833710000.0,
Cost Of Revenue,25475250000.0,17720130000.0,14247800000.0,9807420000.0,
Total Revenue,49206380000.0,35316770000.0,29728030000.0,20641130000.0,
Operating Revenue,49206380000.0,35316770000.0,29728030000.0,20641130000.0,
